Condition,Valence_rc,Arousal_rc,Dominance,Stress,MentalEffort,MentalDemand,PhysicalDemand,TemporalDemand,Effort,Performance_rc,Frustration,HR,RMSSD,SCL,NasaTLX
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,77,0.07789,165.385845,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,74,0.078343,179.381591,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,80,0.070569,167.182115,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,79,0.078859,155.245261,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,79,0.081783,159.308264,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,75,0.087625,144.57285,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,79,0.079005,148.384255,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,76,0.080809,157.897866,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,79,0.086624,159.791428,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,74,0.09111,164.778809,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,78,0.078527,164.870325,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,80,0.070968,166.919319,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,80,0.06269,162.350841,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,76,0.085876,171.197957,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,83,0.071006,181.594716,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,82,0.074241,179.787389,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,78,0.089203,176.769352,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,83,0.084138,174.879037,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,79,0.083535,179.373134,90.9
2,9,9,7,10,11.3,10,3,10,10,9.1,1.1,74,0.094341,171.047012,90.9
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,74,0.019156,210.533415,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,75,0.019064,212.563279,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,75,0.020737,218.392733,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,78,0.023099,227.820061,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,81,0.018896,215.215381,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,80,0.027126,209.946276,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,75,0.019699,205.708516,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,82,0.020375,213.391718,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,85,0.072201,210.557117,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,83,0.026174,212.702132,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,82,0.056362,219.04657,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,75,0.033176,227.232239,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,79,0.030066,220.761561,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,94,0.029224,233.128198,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,84,0.032886,214.943799,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,78,0.041094,223.046447,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,80,0.039299,230.868349,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,89,0.036613,235.845225,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,84,0.034547,232.545349,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,85,0.079702,229.566686,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,83,0.038424,240.376974,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,76,0.023223,244.785198,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,78,0.028123,251.01163,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,82,0.02574,257.768921,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,86,0.03104,263.851543,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,76,0.02524,252.913948,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,72,0.127905,259.145923,69.1
0,3,7,3,6.9,9.6,9.2,6.3,7.8,7.8,5.8,6.3,74,0.130884,265.220182,69.1
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,79,0.028961,244.111832,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,74,0.027402,240.969412,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,74,0.026954,257.621554,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,80,0.030298,274.975401,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,81,0.026261,269.466803,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,78,0.030005,257.843738,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,73,0.021941,267.518936,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,78,0.034511,246.60385,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,72,0.024376,259.959956,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,73,0.027847,274.356001,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,77,0.023451,284.692975,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,77,0.037594,280.155584,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,75,0.028034,291.336191,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,70,0.025038,300.261266,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,72,0.0341,277.307964,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,75,0.032168,284.012599,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,71,0.028137,250.236007,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,72,0.030714,252.87026,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,73,0.031322,271.704057,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,73,0.020792,263.698607,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,73,0.021966,264.001108,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,78,0.025218,295.065973,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,71,0.020877,295.411719,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,71,0.035211,293.275704,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,74,0.029213,298.550772,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,74,0.042307,292.009828,27.6
2,7,5,7,2.3,8.6,5.7,2.3,1.3,2.2,8.8,1.3,76,0.025427,274.815415,27.6
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.033499,264.408098,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,69,0.046243,283.648762,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,65,0.037796,285.097281,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,69,0.030391,301.01575,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,66,0.042304,300.881895,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,67,0.031704,273.313667,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.025277,283.152253,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,71,0.030008,288.007491,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,67,0.085398,295.336284,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,66,0.03792,306.992414,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,67,0.02914,314.426588,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.039889,298.032327,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,69,0.037445,321.393443,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,66,0.041419,321.314145,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,65,0.042547,330.014988,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,69,0.038624,340.309105,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,67,0.036158,336.09797,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.033358,345.460344,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,69,0.035964,320.409183,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,70,0.031414,302.913084,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,71,0.032597,309.91457,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.02829,301.822353,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,67,0.026536,313.903367,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.02881,297.158994,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,69,0.039249,318.607486,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,67,0.031262,332.911944,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,66,0.033429,320.416232,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,65,0.03645,308.73973,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,65,0.038725,320.530144,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,65,0.038541,311.38235,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.034079,324.575486,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.036636,306.808685,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,66,0.031261,278.919053,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.034764,285.991441,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.025348,268.818122,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,73,0.077422,307.170204,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.028486,321.807631,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,69,0,329,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,71,0.035042,353.465788,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,65,0.032975,343.617676,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,68,0.034884,331.176649,74
1,2,2,3,5.1,10.9,8.8,1.3,8.8,8.8,4.3,7.2,66,0.029989,324.095413,74
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,73,0.035065,235.700016,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,84,0.028728,227.291769,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,86,0.022428,251.544692,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,82,0.019159,287.931209,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,83,0.023304,294.442903,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,78,0.17013,250.957704,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,84,0.026012,242.107298,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,90,0.047499,210.597075,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,81,0.028766,214.239902,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,80,0.026084,218.972546,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,81,0.031017,216.694338,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,91,0.029545,206.359091,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,74,0.037645,241.531843,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,75,0.029087,275.752167,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,82,0.027532,273.442092,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,85,0.028405,227.750271,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,80,0.04912,219.134303,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,78,0.032602,215.070435,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,76,0.040157,208.460842,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,75,0.04055,206.637342,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,85,0.029004,202.795393,26.1
0,7,3,6,1.3,3.5,2.8,2.9,2.3,3.3,7.8,1.3,81,0.103429,209.528614,26.1
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,77,0.035159,275.207487,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,77,0.033185,262.258636,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,77,0.024955,295.297823,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,77,0.029211,276.393039,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,78,0.026955,275.809922,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,76,0.038782,283.459302,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,75,0.037341,247.533453,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,77,0.032674,223.952283,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,73,0.03986,227.380228,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,72,0.038465,202.696993,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,77,0.02929,217.720409,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,79,0.035664,207.968697,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,76,0.036562,203.853223,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,74,0.044938,201.253124,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,78,0.032193,211.640638,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,73,0.044293,214.943176,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,72,0.038201,214.96341,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,77,0.029198,234.417407,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,81,0.040367,214.711531,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,79,0.031453,211.984849,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,80,0.030019,199.831676,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,76,0.03472,215.619611,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,76,0.041439,225.548887,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,68,0.049518,224.061051,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,74,0.049402,228.843373,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,70,0.061873,210.04368,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,70,0.048629,202.813998,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,78,0.036062,201.572822,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,75,0.037878,202.171507,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,75,0.038154,200.844452,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,76,0.037115,193.083793,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,70,0.039961,190.461499,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,72,0.038567,190.48601,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,73,0.03681,180.731685,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,72,0.041152,181.867731,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,75,0.044356,181.515744,52.5
1,7,5,5,4.6,6.5,5.8,2.3,5.2,5.2,6.7,3.2,74,0.041162,177.522317,52.5
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,77,0.039229,241.665451,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,71,0.050683,244.297912,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,72,0.126651,238.459231,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,73,0.035781,242.657972,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,75,0.041544,237.395392,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,69,0.049059,255.347962,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,82,0.190685,279.03493,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,69,0.0473,266.821032,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,73,0.044909,258.657388,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,73,0.046351,256.125151,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,70,0.03822,242.863792,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,78,0.03408,255.142413,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,81,0.066343,223.997247,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,79,0.030133,237.1968,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,79,0.030012,240.094702,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,73,0.040432,223.497615,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,75,0.043602,214.774836,48.3
2,6,5,5,4.3,6.6,4.7,2.8,5.7,3.8,5.3,2.8,77,0.107131,216.288254,48.3
0,9,1,9,0,8.9,2.3,2.2,2.2,7.8,8.7,0.2,82,0.065925,147.499247,41.9
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,83,0.050671,121.661929,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.054457,128.466225,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,82,0.044566,135.232785,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.036351,142.940019,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.051587,155.197513,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.049066,158.079809,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.053225,156.732889,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.047968,158.480661,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.050193,157.153937,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,83,0.043965,150.981794,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.051062,156.139636,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.05158,159.591828,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.047363,164.282352,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.054282,161.953179,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.04909,144.434311,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.047484,130.011129,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,76,0.039062,140.197468,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.044153,151.484616,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.04494,160.480661,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,82,0.044299,169.226614,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.051212,177.649217,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.038091,186.713345,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.044032,192.917435,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,80,0.045729,198.730245,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,82,0.043671,203.553194,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.049719,200.471229,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.042089,200.87039,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.048189,187.460858,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.042028,195.489767,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.041654,184.627041,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,80,0.039658,178.180916,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,80,0.039175,182.471435,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,80,0.044915,181.645476,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.046342,177.770495,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,79,0.042875,182.049439,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,81,0.043968,175.81473,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.04308,167.586553,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.039378,168.532094,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,74,0.03365,158.199402,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,77,0.061031,156.544518,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,78,0.048048,159.65717,40.1
1,9,1,9,0,8.8,2.2,1.8,0.3,8.7,9.8,0.3,71,0.038686,154.026764,40.1
2,9,1,9,2.2,10.6,3.3,3.3,3.8,8.8,7.7,0.3,79,0.054191,126.312593,52.5
2,9,1,9,2.2,10.6,3.3,3.3,3.8,8.8,7.7,0.3,79,0.053295,131.328493,52.5
2,9,1,9,2.2,10.6,3.3,3.3,3.8,8.8,7.7,0.3,76,0.053961,127.191889,52.5
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,72,0.043738,156.980597,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,72,0.061145,163.35235,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,72,0.04281,161.934176,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,74,0.044415,152.559177,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,71,0.189561,155.285648,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,67,0.056916,165.043695,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,69,0.109326,163.453954,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,73,0.036647,160.906313,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,73,0.133468,162.538854,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,69,0.121519,170.948474,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,72,0.133882,171.630916,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,71,0.048974,166.812626,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,69,0.041144,165.534655,44
1,7,5,5,2.3,4.4,3.1,1.8,5.3,2.8,5.3,4.2,74,0.086015,169.486645,44
0,5,3,9,2.1,7.6,1.3,5.3,3.3,6.7,7.7,2.3,74,0.068361,167.371916,34.2
